1,1001005,슬래시 블러스트,패시브,20,MP를 소비하여 주위의 적 다수를 동시에 공격한다.,"MP 6 소비, 335% 데미지로 최대 6명의 적을 공격",0
1,1001008_3,워리어 리프,액티브,5,점프 중 사용하면 진행 방향으로 한 번 더 점프한다. 스킬 레벨이 증가할수록 점프 거리가 증가한다.,"MP 11 소비, 일정 거리 점프",0
1,1001011,어퍼 차지,액티브,5,공중으로 돌진하며 적을 공격한다. 위 방향키와 공격키를 함께 눌러서도 사용가능하다.\\n커맨드 잠금 : 마우스 우클릭,"MP 20 소비, 최대 5명의 적을 304% 데미지로 공격",0
1,1001010,리프 어택,액티브,1,공중에서 지상으로 급강하하여 적을 습격한다.\\n아래 방향으로 일정 범위 안에 발판이 있어야 사용 가능하고 스킬 사용 시 좌우 방향키와 함께 사용하면 대각선으로 강하한다.\\n스킬 대신 아래 방향키/좌우 방향키와 공격키를 함께 눌러서도 사용 가능하다.,"MP 5 소비, 최대 4명의 적에게 90%의 데미지로 2번 공격",0
1,1000003,아이언 바디,패시브,20,"자신의 방어력과 최대 HP를 일정 비율 증가시키고, 적에게 피격 시 받는 데미지가 감소한다.","방어력 200, 최대 HP 20% 증가. 적에게 피격 시 데미지 10% 감소",0
1,1000009,워리어 마스터리,패시브,15,"전사의 기본 소양을 길러 이동속도와 점프력, 최대 HP, 최대 이동속도가 증가하고 적의 공격에 일정 확률로 물러서지 않는다.","이동속도 10, 점프력 10, 최대 이동속도 10, 레벨당 최대 HP 20, 스탠스 확률 40% 증가",0
2,1301012,스피어 풀링,액티브,20,창을 크게 휘둘러 적을 끌어당긴 후 기절시킨다.,"MP 20 소비, 최대 8명의 적을 105%의 데미지로 4번 공격\\n적중한 적을 끌어당기며 기절시킴",0
2,1301013,비홀더,온오프,1,주위에 있을 때 일정 시간마다 자신을 치유해 주는 비홀더를 소환한다. 스킬 사용 시 활성화되고 재사용 시 비활성화되는 온오프 스킬,24초 마다 회복력 20의 힐 시전,0
2,1301014,비홀더 쇼크,액티브,10,비홀더가 비명을 내질러 주위 적들을 기절시키고 피해를 준다.\\n공격 반사 상태의 적을 공격해도 피해를 입지 않는다.\\n3차 스킬 '비홀더 쇼크 ll'를 익히기 위해 10레벨 이상 필요,자신 앞으로 비홀더가 이동해 최대 10명의 적에게 150% 데미지로 6번 공격하고 45% 확률로 5초 동안 기절,12
2,1301007,하이퍼 바디,버프,10,일정 시간 동안 최대 HP와 최대 MP가 증가한다.\\n필요 스킬 : 아이언 월 3레벨 이상,"MP 40 소비, 200초 동안 최대 HP와 최대 MP 60% 증가",0
2,1300016,아이언 월,패시브,9,신체 능력을 강화해 철벽같은 단단함을 얻어 방어력을 증가시킨다.,방어력 270 증가,0
2,1300000,웨폰 마스터리,패시브,10,창과 폴암 숙련도를 증가시킨다. \\n4차 스킬 '어드밴스드 웨폰 마스터리'를 익히기 위해 10레벨 이상 필요,"창과 폴암 숙련도 50% 증가\\n창 착용 시 공격 속도 1단계, 데미지 5% 증가",0
2,1300015,웨폰 액셀레이션,패시브,10,무기의 공격 속도를 상승시키고 힘을 증가시킨다.\\n필요 스킬 : 웨폰 마스터리 5레벨 이상,"공격 속도 2단계, 힘 20 증가",0
2,1300002,파이널 어택,패시브,20,"일정 확률로 직접 공격하는 공격 스킬이 사용된 후 추가 타격이 발동된다. 단, 반드시 창과 폴암을 들었을 경우에만 발동이 가능하다.\\n필요 스킬 : 웨폰 마스터리 3레벨 이상",[파이널 어택류 스킬] 40% 확률로 80% 데미지의 파이널 어택 2회 발동,0
2,1300009,피지컬 트레이닝,패시브,5,신체 단련을 통해 힘과 민첩성을 증가시킨다.,"힘 30, 민첩성 30 증가",0
3,1311011,라만차 스피어,액티브,20,창을 회전시켜 전방의 적을 공격한다.,"MP 29 소비, 185% 데미지로 최대 10명의 적을 4번 공격",0
3,1311012,돌진,액티브,10,전방으로 거칠게 돌격하며 자신 앞에 있는 적 다수를 밀고 지나간다. 일부 몬스터는 저항하여 밀리지 않는다.,"MP 20 소비, 305% 데미지로 최대 12명의 적을 공격하며 이동",0
