0,20000194,되찾은 기억,패시브,1,잃어버렸던 기억을 되찾아 자신이 지닌 진정한 힘을 깨달았다.,"영구적으로 공격력 5%, 방어력 300 증가",0
0,20001295,컴뱃 스탭,액티브,1,방향키를 두 번 연타하여 짧은 거리를 신속하게 이동한다. \\n공중에서 점프키 또는 스킬을 사용하면 진행 방향으로 한 번 더 점프한다. 추가로 영구히 이동 속도와 최대 이동 속도 상한을 증가시킨다.,"MP 5 소비, 일정 거리 이동\\n영구적으로 이동 속도 25, 최대 이동 속도 상한 20 증가",0
0,20001296,백 투 리엔,액티브,1,"얼음과 눈으로 뒤덮인 작은 섬, 리엔 마을로 돌아간다.","MP 100 소비, 리엔으로 귀환",600
1,21001010,스매쉬 스윙,액티브,15,아란의 잊혀진 초식을 바탕으로 폴암을 3연속으로 강하게 휘두른다. 타격 중 이동이 가능하며 점프 상태에서 사용 시 순간적으로 낙하를 정지시킨다.,"MP 5 소비, 최대 6명의 적을 150%의 데미지로 2번 공격",0
1,21001012,파이널 차지,액티브,10,전방의 적들을 밀어내며 신속히 이동한다. 일부 몬스터는 저항하여 밀리지 않는다.\\n[발동 커맨드 : ↓→/↓← + 공격키],"MP 20 소비, 최대 6명의 적을 200%의 데미지로 공격하며 전방 이동\\n비욘더 사용 중 사용하면 재사용 대기시간 3초 적용",0
1,21001013,파이널 토스,액티브,10,전방의 적 다수를 공중으로 띄우며 점프한다. 일부 몬스터는 저항하여 띄워지지 않는다.\\n지면에서 사용 시 최대 2회 연속 사용할 수 있다. 커맨드로 발동 시 점프 높이가 증가한다.\\n[발동 커맨드 : ↑ + 공격키],"MP 20 소비, 최대 6명의 적을 공중으로 띄우며 200%의 데미지로 공격",0
1,21000014,페이브,패시브,10,"전사의 기초를 다져 방어력, 공격력, 크리티컬 확률이 증가한다.","방어력 200, 공격력 20, 크리티컬 확률 10% 증가 ",0
1,21000011,폴암 액셀레이션,패시브,20,공격 속도와 힘이 증가한다.,"공격 속도 2단계, 힘 20 증가",0
2,21100019,콤보 어빌리티,패시브,19,"콤보의 힘을 깨닫고 능수능란한 전투를 펼친다.\\n콤보는 일정 시간마다 자동으로 증가하거나, 자신이 직접 공격하는 스킬 적중 시 증가한다.\\n콤보 카운트가 누적될 때마다 공격력, 이동 속도가 증가하며 영구히 크리티컬 확률과 스탠스 확률을 증가시킨다.","자신이 직접 공격하는 스킬 적중 시 공격 횟수만큼 콤보 획득\\n콤보가 1 이상일 때 5초마다 20의 콤보 획득\\n콤보 카운트 50당 공격력 2, 이동 속도 3씩 증가, 공격력 및 이동 속도 증가\\n공격력 및 이동 속도 증가 효과는 최대 10회까지 중첩 \\n[패시브 효과 : 크리티컬 확률 20%, 스탠스 확률 50% 증가]",0
2,21101004,비욘더,액티브,20,마하와 함께 아란의 힘을 이끌어내어 전방의 적을 휩쓴다. 아란의 초식이 전설의 신수 현무의 모습을 그려낸다.,"MP 20 소비, 최대 6명의 적을 115%의 데미지로 5번 공격\\n추가 크리티컬 확률 30%",0
2,21101005,드레인,액티브,10,적에게 입힌 데미지의 일부를 자신의 HP로 흡수한다.\\n추가로 영구히 최대 HP를 증가시킨다.\\n스킬 사용 시 활성화되고 재사용 시 비활성화되는 온오프 스킬,"MP 20 소비, 자신이 직접 공격하는 스킬 적중 시 최대 HP의 1% 회복\\n[패시브 효과 : 최대 HP 10% 증가]",0
2,21101006,스노우 차지,액티브,10,날카롭고 빠른 초식으로 폴암을 이용한 모든 공격에 냉기가 서린다. 추가로 영구히 데미지를 증가시킨다.\\n스킬 사용 시 활성화되고 재사용 시 비활성화되는 온오프 스킬,"MP 20 소비, 자신이 직접 공격하는 스킬 적중 시 20초 동안 적의 이동 속도 40 감소, 이동 속도가 감소된 적을 공격했을 때 데미지 10% 증가\\n이동 속도 감소 효과 및 지속 시간은 보스 몬스터에게 절반으로 감소\\n[패시브 효과 : 데미지 15% 증가]",0
2,21100000,폴암 마스터리,패시브,10,"폴암 숙련도, 공격 속도, 최종 데미지를 증가시킨다.","폴암 숙련도 50%, 공격 속도 1단계, 최종 데미지 10% 증가",0
2,21100008,피지컬 트레이닝,패시브,5,신체 단련을 통해 영구적으로 힘과 민첩성을 증가시킨다.,"영구적으로 힘 30, 민첩성 30 증가",0
2,21100010,파이널 어택,패시브,20,"일정 확률로 직접 공격하는 공격 스킬이 사용된 후 추가 타격이 발동된다. 다만, 반드시 폴암을 들었을 경우에만 발동이 가능하다.",[파이널 어택류 스킬] 40% 확률로 150%의 데미지로 추가 공격,0
