1,2001008,에너지 볼트,액티브,20,적에게 닿으면 폭발하는 에너지 응집체를 발사한다.,"MP 24 소비, 최대 4명의 적에게 78%의 데미지로 4번 공격",0
1,2001002,매직 가드,온오프,10,"마법의 힘으로 받는 데미지를 감소시키고 일부를 MP로 대신한다. 단, 최대 HP의 일정 비율로 피해를 입히는 공격에는 적용되지 않는다.\\n활성화 된 상태에서 MP가 0 초과일 경우 자동으로 발동되며 MP가 0 이하일 경우에는 그대로 HP를 소비하게 된다. 사용 시 효과가 활성화되고 재사용 시 비활성화되는 온오프 스킬","MP 13 소비, 활성화 되어있는 동안 받는 데미지의 85%를 MP로 대신함",0
1,2001009,텔레포트,액티브,5,"일정 거리만큼 순간 이동한다. 상, 하, 좌, 우 방향키와 함께 누르면 해당 방향으로 이동할 수 있다.\\n3차 스킬 '텔레포트 마스터리', '텔레포트 부스트'를 익히기 위해 5레벨 이상 필요","MP 20 소비, 좌우 190만큼, 상하 295만큼 순간이동\\n[패시브 효과 : 이동속도 22, 최대 이동속도 20 증가]",0
1,2001011,마나 웨이브,액티브,1,마나의 파동을 바닥으로 뿜어 위로 도약한다. 위 방향키와 점프키를 함께 사용하여 발동할 수 있고 사용 후 점프키를 키다운하면 일정 시간동안 느리게 하강할 수 있다.,"MP 10 소비, 일정 거리 점프\\n스킬 사용 후 점프키를 키다운하면 MP 20을 소모하여 느리게 하강할 수 있고 최대 5초까지 하강",0
1,2000010,매직 아머,패시브,9,갑옷에 마력을 응집시켜 방어력을 증가시킨다.\\n필요 스킬 : 매직 가드 3레벨 이상,방어력 90 증가,0
1,2000006,MP 증가,패시브,20,최대 MP와 공격 속도가 증가하고 레벨에 따라 MP가 추가로 증가한다.,"최대 MP 20% 증가, 공격 속도 1단계 증가, 레벨당 MP 120만큼 증가\\n완드 착용 시 크리티컬 확률 5% 추가 증가",0
2,2301005,홀리 애로우,액티브,20,성스러운 화살을 소환하여 다수의 적에게 발사한다. 언데드나 악마 계열의 몬스터에게 큰 피해를 줄 수 있다.,"MP 36 소비, 최대 4명의 적에게 185%의 데미지로 3번 공격",0
2,2300009,블레싱 앙상블,패시브,1,"주위에 자신의 버프 효과를 받고 있는 파티원의 수만큼 자신의 데미지가 증가하고 파티 구성 시 클레릭, 프리스트, 비숍 직업군 수에 따라 파티 보너스 경험치를 추가로 획득한다. 단, 보너스는 60%를 넘을 수 없으며 파티원간 레벨 차이가 크면 적용되지 않고 자신의 효과는 자신에게 적용되지 않는다.",자신을 포함해 주변 자신의 버프 효과를 받고 있는 파티원 수만큼 최종 데미지 x% 증가\\n파티원 중 클레릭 계열 직업군 1명당 20%의 보너스 경험치 추가,0
2,2301002,힐,액티브,20,[자애] 주위에 있는 자신을 포함한 파티원 전원의 HP를 회복시키고 그 수에 따라 힐의 재사용 대기시간을 감소시킨다. 스킬 범위 안에 있는 언데드 몬스터는 추가로 데미지를 입는다.,"MP 24 소비, 회복력 300%, 회복시킨 파티원 1명마다 힐의 재사용 대기시간 2초 감소",4
2,2301010,엔젤릭 터치,액티브,20,[복수] 천사를 강림시켜 적에게 천사의 손길을 선물한다. 천사에게 피격된 적은 약화되어 일정 시간동안 방어율이 감소한다.,"MP 24 소비, 최대 6명의 적을 350%의 데미지로 5번 공격\\n공격 당한 적은 60초 동안 방어율 44% 감소",10
2,2301004,블레스,파티 버프,10,"일정 시간 동안 자신을 포함한 주변 파티원의 공격력, 마력, 방어력을 높여준다. 다른 모든 버프 스킬과 중복으로 사용할 수 있다.\\n필요 스킬 : 인빈서블 5레벨 이상\\n4차 스킬 '어드밴스드 블레스'를 익히기 위해 10레벨 이상 필요","MP 20 소비, 240초 동안 공격력 15, 마력 15, 방어력 300 증가",0
2,2300011,매직 액셀레이션,패시브,10,공격 속도와 지력을 상승시킨다.,"공격 속도 2단계 상승, 지력 20 증가",0
2,2300003,인빈서블,패시브,10,자신이 받는 모든 데미지를 감소시킨다.\\n필요 스킬 : 힐 5레벨 이상,받는 데미지 25% 감소,0
2,2300006,스펠 마스터리,패시브,10,마법 숙련도와 마력을 증가시킨다. 3차 스킬 '홀리 포커스'를 익히기 위해 10레벨 이상 필요,"마법 숙련도 50%, 마력 10 증가",0
2,2300007,하이 위즈덤,패시브,5,정신 수양을 통해 영구적으로 지력을 증가시킨다.,영구적으로 지력 40 증가,0
2,2300000,MP 이터,패시브,9,마법 공격 시 일정 확률로 적에게서 MP를 흡수한다. 보스 몬스터에게는 흡수 효율이 떨어져 더 적은 양을 흡수한다.\\n필요 스킬 : 스펠 마스터리 5레벨 이상,마법 공격 시 30% 확률로 최대 MP의 5% 흡수\\n보스 몬스터에게는 최대 MP의 3% 흡수,0
3,2311004,샤이닝 레이,액티브,20,성스러운 빛으로 적 다수에게 데미지를 주며 일정 확률로 기절시킨다. 언데드나 마족 계열 몬스터에게 큰 피해를 줄 수 있다.,"MP 45 소비, 최대 6명의 적을 254% 데미지로 4번 공격, 60% 확률로 5초 동안 기절",0
3,2311011,홀리 파운틴,액티브,10,"[자애] 성스러운 분수를 소환하여 성스러운 힘으로 파티원의 HP를 회복시킨다. 언데드 상태의 파티원도 사용 가능하며 분수에 다가가서 위쪽 화살표 키를 누르면 회복할 수 있다. 재사용 대기시간 초기화, 회복 스킬 효율 증가의 영향을 받지 않고 포탈 가까이에는 소환할 수 없으며 소환수 지속시간 증가의 효과를 받지 않는다.","MP 40 소비, 사용 시 HP 40% 회복, 총 20번 사용 가능, 유지 시간 60초",60
3,2311014,파운틴 포 엔젤,액티브,10,[복수] 주변의 적을 신성한 힘으로 응징하는 오브제를 소환한다. 오브제에서 일정 시간마다 신성력이 발산되어 적을 공격한다.,"MP 40 소비, 60초 동안 지속\\n일정 시간마다 최대 8명의 적을 180%의 데미지로 5번 공격",30
3,2311012,디바인 프로텍션,액티브,10,영구히 상태 이상 내성과 모든 속성 내성을 증가시키고 사용 시 성스러운 힘으로 치명적인 상태 이상을 막아주는 신성한 보호막을 시전한다. 일정 횟수 이상 방어에 성공하면 재사용 대기시간이 적용된다. 디스펠 시전 시 회복시킨 파티원 수에 따라 재사용 대기시간이 감소한다.,"MP 80 소비, 치명적인 상태 이상 5회 저항\\n[패시브 효과 : 상태 이상 및 모든 속성 내성 40 증가]",80
3,2311002,미스틱 도어,액티브,9,가장 가까운 마을로 통하는 포탈을 만든다. 파티원만 문이 사라질 때까지 몇 번이고 드나들 수 있다. 포탈 위에서 ↑키를 누르면 이동.\\n필요 스킬 : 디스펠 3레벨 이상,"MP 60 소비, 200초 동안 포탈 지속",0
3,2311001,디스펠,액티브,10,"[자애] 판정 범위 내에 적의 마법효과를 무효화 함과 동시에 자신을 포함한 주변 파티원들의 일부 상태 이상을 치료하고 디스펠과 디바인 프로텍션의 재사용 대기시간을 감소시킨다. 디스펠은 기절과 매혹, 혼란과 언데드화를 포함하여 치명적인 상태 이상을 해제할 수 있다.\\n파티원에 적용된 상태 이상 이펙트의 스킬 이펙트 투명도 적용 온오프 : 마우스 우클릭","MP 10 소비, 100% 확률로 마법 무효화 및 상태 이상 치료 후 치료한 파티원 1명마다 디스펠의 재사용 대기시간 4초 감소\\n치료한 파티원이 1명이라도 있을 경우 디바인 프로텍션의 재사용 대기시간 6초 감소",8
3,2311015,트라이엄프 페더,액티브,10,[복수] 승리의 천사의 힘을 강림시킨다. 승리의 힘이 지속 중일 때 스킬 적중 시 천사의 날개 깃털이 생성되어 주변의 적을 추적하여 공격한다.,"MP 150 소비, 120초 동안 지속, 자신이 직접 공격하는 스킬 적중 시 4초 동안 적을 찾아 230%의 데미지로 4번 공격하는 천사의 날개 깃털 4개 생성\\n날개 깃털 재생성 대기시간 3초",60
3,2311003,홀리 심볼,파티 버프,20,"일정 시간 동안 주변 파티원이 몬스터를 사냥할 때 더 많은 경험치를 획득할 수 있다. 단, 홀리 심볼을 시전한 캐릭터 근처를 벗어나면 효율이 반감된다.\\n필요 스킬 : 디스펠 3레벨 이상","MP 300 소비, 240초 동안 파티 전원의 획득 경험치 50% 증가",0
3,2311007,텔레포트 마스터리,온오프,10,스킬을 활성화하면 MP를 추가 소비하는 대신 텔레포트 지점의 적들에게 데미지와 함께 기절 효과를 적용시킬 수 있다. 추가로 영구히 스탠스를 증가시킨다.\\n스킬 사용 시 효과가 활성화되고 재사용 시 비활성화되는 온오프 스킬필요 스킬 : 텔레포트 5레벨 이상,"추가 MP 소비 20, 최대 6명의 적에게 340% 데미지, 80% 확률로 4초 동안 기절\\n[패시브 효과 : 스탠스 40% 증가]",0
3,2311016,텔레포트 부스트,온오프,1,텔레포트의 위력을 강화하여 이동 거리가 증가한다.\\n스킬 사용 시 효과가 활성화되고 재사용 시 비활성화되는 온오프 스킬\\n필요 스킬 : 텔레포트 5레벨 이상,"MP 20 소비, 텔레포트 이동 거리 좌우 65, 상하 25 증가",0
