1,64001000,체인아츠:체이스,액티브,10,"체인을 발사한 뒤 연결하여 적에게 순식간에 다가간다. 키다운을 통해 체인을 발사하며 키다운 종료 시의 체인 끝부분 지면이나 몬스터에 연결된다.\\n전방 발사는 몬스터에만, 상향 및 하향 발사는 지면에만 연결되며, 일정 근접 거리까지는 연결하지 않는다. 하향 발사는 공중에서만 사용 가능하며 공중에서 발사 시 발사 방향에 상관없이 낙하가 일시적으로 느려진다.\\n연결되어 있는 동안 스킬키를 재입력 시 해당 지점으로 빠르게 이동한다. \\n체인이 연결된 상태나 이동 중에는 일시적으로 다크 사이트 상태가 되어 적에게 부딪히지 않지만 공격을 하거나 스킬을 사용하면 해제된다. 일부 스킬은 사용해도 다크 사이트를 해제하지 않는다.\\n체인에 걸린 적은 일정 시간 동안 슬로우 상태 이상에 걸린다.\\n체인아츠:체이스는 자신의 스킬 사용 중에도 사용할 수 있으며 재사용 대기시간 초기화의 효과를 받지 않는다.\\n[↑+스킬키] : 상향 45° 발사\\n[↓+스킬키] : 하향 45° 발사","MP 10 소비, 100%의 데미지로 최대 1명의 적을 1번 공격, 공격 시 100% 확률로 5초 동안 슬로우, 이동 시작부터 2초 동안 다크 사이트 상태가 되어 적과 부딪히지 않음\\n이동 시 다크 사이트로 최대 HP의 일정 비율로 피해를 입히는 공격을 회피하였을 경우 다크 사이트의 남은 지속 시간이 최대치의 20% 만큼 감소",0.2
1,64001001,체인아츠:스트로크,액티브,10,"공격키를 입력하여 2연속 공격을 가한다. 체인을 채찍처럼 움켜쥔 뒤, 한차례 돌린 후 휘둘러 내려치는 연속 공격은 적을 순식간에 휩쓸고 지나간다. 2타째인 휘둘러 내려치는 공격에 맞은 적은 뒤로 밀려나며 체인에 닿은 적은 일정 시간 동안 슬로우 상태 이상에 걸린다.\\n체인을 돌릴 때의 원심력을 이용하여 1타와 2타 사이에 다른 공격으로 연계가 가능하다. 이때의 원심력은 연계된 공격 스킬의 데미지를 더 강하게 만든다.\\n자신의 스킬 사용 중에도 사용할 수 있다.\\n2차 스킬 '체인아츠:스트로크 1차 강화'를 익히기 위해 10레벨 이상 필요","MP 13 소비,\\n1타 : 150%의 데미지로 최대 4명의 적을 2번 공격\\n2타 : 150%의 데미지로 최대 6명의 적을 2번 공격, 공격 시 100% 확률로 5초 동안 슬로우\\n체인아츠:스트로크를 제외한 1타 직후 사용하는 스킬의 최종 데미지 10% 증가",0
1,64001002,서먼 커팅 시미터,액티브,20,"시미터를 소환하여 거꾸로 쥔 뒤 적에게 순식간에 파고들며 가로로 가른다. 시전 동작 중 어떠한 공격에도 밀리지 않는다. 공중에서도 사용 가능하며, 자신의 스킬 사용 중에도 사용할 수 있다.","MP 15 소비, 125%의 데미지로 최대 6명의 적을 5번 공격",4
1,64001003,에이전트 시프트,액티브,5,점프 중 사용하면 진행 방향으로 연속 두 번 점프한다. 위 방향키와 함께 사용해 위 방향으로도 이동할 수 있다. 스킬 레벨이 증가할수록 점프 거리가 증가한다. 점프 키로도 사용할 수 있다.,"MP 5 소비, 일정 거리 점프",0
1,64000004,에이전트 스텝,패시브,10,"그림자 상인단원만 익힐 수 있는 전투 이동법을 통하여 영구적으로 이동속도, 점프력, 최대 이동속도, 회피율을 증가시킨다.","이동속도 40, 점프력 20, 최대 이동속도 20, 회피율 15% 증가",0
1,64000005,콜렉팅 포리프,패시브,10,행운을 가져다주는 네잎 클로버를 간직하여 행운을 영구적으로 증가시킨다.,영구적으로 행운 50 증가,0
2,64100000,체인아츠:스트로크 1차 강화,패시브,10,체인아츠:스트로크의 2타 데미지를 증가시킨다.\\n필요 스킬 : 체인아츠:스트로크 10레벨\\n3차 스킬 '체인아츠:스트로크 2차 강화'를 익히기 위해 10레벨 이상 필요,200%의 데미지로 최대 6명의 적을 3번 공격하는 체인아츠:스트로크 2타 사용,0
2,64101001,서먼 스크래칭 클로,액티브,20,"클로를 소환하여 손에 장착한 뒤, 빠르게 할퀴며 전방 사선 방향으로 하강한다. 시전 동작 중 어떠한 공격에도 밀리지 않는다. 공중에서만 사용 가능하며 자신의 스킬 사용 중에도 사용할 수 있다.\\n필요 스킬 : 웨폰 버라이어티 Ⅰ 1레벨 이상","MP 20 소비, 235%의 데미지로 최대 10명의 적을 4번 공격",3
2,64101002,서먼 스로잉 윙대거,액티브,19,일정 시간 후 폭발하는 수리검을 소환하여 지면에 낮게 깔아 던진다. 수리검은 적을 밀어내며 공격한다. 공격 반사 상태의 적을 공격해도 피해를 입지 않고 일부 몬스터는 저항하여 밀리지 않는다. 사용 및 폭발 시 다크 사이트를 해제하지 않는다.\\n필요 스킬 : 웨폰 버라이어티 Ⅰ 1레벨 이상,"MP 28 소비, 7초 동안 205%의 데미지로 총 40번 공격, 공격 횟수를 모두 채우거나 일정 시간이 지난 경우 자동 폭발하며, 폭발 시 450%의 데미지로 최대 8명의 적을 3번 공격\\n스킬키를 재입력하여 수동 폭발 가능",10
2,64101003,웨폰 부스터,버프,10,"MP를 소비하여 일정 시간 동안 모든 무기의 공격 속도를 2단계 증가시킨다. 단, 체인을 들었을 경우에만 발동이 가능하다.\\n필요 스킬 : 웨폰 마스터리 5레벨 이상","MP 10 소비, 200초 동안 모든 무기의 공격 속도 증가",0
2,64100004,웨폰 버라이어티 Ⅰ,패시브,10,다양한 무기를 효율적으로 사용하는 법을 익혀서 모든 공격의 데미지를 증가시킨다. 무기를 바꿔서 사용할 때마다 추가 공격이 발생하며 버프 효과가 발동된다. 추가 공격은 공격 반사 상태의 적을 공격해도 피해를 입지 않고 다크 사이트를 해제하지 않는다.\\n버프는 체인아츠를 제외한 무기의 수만큼 효과가 중첩된다. 이미 중첩 효과를 준 무기끼리 교체 사용 시 버프 잔여 시간이 초기화된다.\\n웨폰 버라이어티는 버프 지속시간 증가의 효과를 받지 않으며 추가타 효과는 재사용 대기시간 초기화의 효과를 받지 않는다.\\n3차 스킬 '웨폰 버라이어티 Ⅱ'를 익히기 위해 10레벨 이상 필요,"무기 교체 시 30초 동안 버프 1 스택 당 모든 공격 스킬의 최종 데미지 3% 증가, 체인아츠를 제외한 사용 가능 소환 무기 스킬 최대 개수만큼 중첩 가능\\n버프 중첩 및 갱신 시 100%의 데미지로 최대 5명의 적을 2번 공격하는 추가타 발생\\n추가타 재발동 대기시간 : 0.2초\\n[패시브 효과 : 커팅 시미터 데미지 80%p 증가]",0
2,64100005,웨폰 마스터리,패시브,10,체인을 포함한 모든 소환 무기의 숙련도를 증가시킨다.\\n4차 스킬 '웨폰 엑스퍼트'를 익히기 위해 10레벨 이상 필요,체인 및 모든 소환 무기의 숙련도 50% 증가,0
2,64100006,피지컬 트레이닝,패시브,5,신체 단련을 통해 영구적으로 행운과 민첩성을 증가시킨다.,"영구적으로 행운 30, 민첩성 30 증가",0
2,64100007,퀵서비스 마인드 Ⅰ,패시브,10,"그림자 상인단의 규율을 반복적으로 상기하며 영구적으로 공격력, 크리티컬 데미지, 크리티컬 확률, 회피율을 증가시킨다.\\n4차 스킬 '퀵서비스 마인드 Ⅱ'를 익히기 위해 10레벨 이상 필요","공격력 10, 크리티컬 데미지 5%, 크리티컬 확률 10%, 회피율 20% 증가",0
3,64110000,체인아츠:스트로크 2차 강화,패시브,10,체인아츠:스트로크의 2타 데미지를 증가시킨다.\\n필요 스킬 : 체인아츠:스트로크 1차 강화 10레벨\\n4차 스킬 '체인아츠:스트로크 최종 강화'를 익히기 위해 10레벨 이상 필요,300%의 데미지로 최대 7명의 적을 4번 공격하는 체인아츠:스트로크 2타 사용,0
