1,5001002,써머솔트 킥,액티브,20,점프 후 뒤로 한 바퀴 회전하며 다리로 근접한 적 다수를 공격한다. 건 착용 시 사용 불가능하다.,"MP 16 소비, 155%의 데미지로 최대 6명의 적 2번 공격",0
1,5001003,더블 파이어,액티브,20,적중 시 쪼개져서 주변의 적에게 폭발을 일으키는 탄환을 연속 발사한다. 건 착용 시에만 사용 가능하다.,"MP 7 소비, 불릿 2개 소비, 260% 데미지로 공격하는 탄환을 2발 발사, 적중한 위치에 260% 데미지로 최대 6명의 적을 공격하는 폭발 발생, 최대 사거리 380",0
1,5001010,파이렛 리프,액티브,5,점프 중 사용하면 진행 방향으로 한 번 더 점프한다. 스킬 레벨이 증가할수록 점프 거리가 증가한다. 점프 키로도 사용할 수 있다.,"MP 10 소비, 일정 거리 점프",0
1,5001005,대쉬,액티브,5,"좌우 방향키 중 하나를 두 번 연타한 후 키다운하여 사용한다. 사용 중 이동속도, 점프력, 스탠스 확률이 증가되며 해당 효과는 대쉬가 종료될 때 사라진다.\\n버프 지속시간 증가의 효과를 받지 않지만 공중에서도 발동 시킬 수 있다.\\n[대쉬 발동 : 방향키 →→ 또는 ←←]\\n커맨드 잠금 : 마우스 우클릭","MP 1 소비, 최대 10초 동안 이동속도 50, 점프력 20, 스탠스 확률 100% 증가하며 대쉬",0
1,5000007,크리티컬 로어,패시브,10,크리티컬 확률과 크리티컬 데미지를 증가시킨다.,"크리티컬 확률 20%, 크리티컬 데미지 5% 증가",0
1,5000000,퀵모션,패시브,5,"이동속도 상한, 점프력을 영구히 증가시킨다.","이동속도 상한 20 증가, 점프력 10 만큼 증가",0
2,5201001,매그넘 샷,액티브,20,적들에게 탄환을 매우 빠른 속도로 발사한다.,"MP 20 소비, 불릿 3개 소비, 205% 데미지로 최대 6명의 적 3번 공격",0
2,5201018,스위프트 파이어,액티브,20,대상에게 세 발의 탄을 연속 발사한다.,"MP 16 소비, 불릿 3개 소비, 201% 데미지로 3번 공격",0
2,5201012,서먼 크루,액티브,10,노틸러스의 용맹한 선원을 소환한다. 소환된 선원은 자유롭게 움직이며 적을 추적하는 탄환을 발사하고 공격반사 상태의 적을 공격해도 피해를 입지 않는다. 선원은 사정거리 내 최대 HP가 가장 높은 적을 우선하여 공격한다.,"MP 25 소비, 120초 동안 적을 150%로 3번 공격하는 탄환을 2개 발사하는 노틸러스 선원 소환",45
2,5201006,백스텝샷,액티브,5,후방으로 긴급 회피하며 총을 쏜다.필요 스킬 : 윙즈 4레벨 이상,"MP 15 소비, 210% 데미지",0
